sample	R1	R2	R0	nonUDG_R1	nonUDG_R2	nonUDG_R0
BGG_BOSW	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_BOSW.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_BOSW.phiXremoval_2.fastq.gz		/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_BOSW.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_BOSW.phiXremoval_2.fastq.gz	
BGG_KOSDC	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_KOSDC.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_KOSDC.phiXremoval_2.fastq.gz		/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_KOSDC.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_KOSDC.phiXremoval_2.fastq.gz	
BGG_LOSDA	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_LOSDA.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_LOSDA.phiXremoval_2.fastq.gz		/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_LOSDA.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_LOSDA.phiXremoval_2.fastq.gz	
BGG_MOSDA	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_MOSDA.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_MOSDA.phiXremoval_2.fastq.gz		/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_MOSDA.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_MOSDA.phiXremoval_2.fastq.gz	
BGG_NOSDA	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_NOSDA.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_NOSDA.phiXremoval_2.fastq.gz		/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_NOSDA.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_NOSDA.phiXremoval_2.fastq.gz	
BGG_OOSDC	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_OOSDC.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_OOSDC.phiXremoval_2.fastq.gz		/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_OOSDC.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_OOSDC.phiXremoval_2.fastq.gz	
BGG_POSDC	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_POSDC.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_POSDC.phiXremoval_2.fastq.gz		/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_POSDC.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_POSDC.phiXremoval_2.fastq.gz	
BGG_QOSDA	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_QOSDA.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_QOSDA.phiXremoval_2.fastq.gz		/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_QOSDA.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_QOSDA.phiXremoval_2.fastq.gz	
BGG_ROSDA	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_ROSDA.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_ROSDA.phiXremoval_2.fastq.gz		/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_ROSDA.phiXremoval_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/phix_removal/BGG_ROSDA.phiXremoval_2.fastq.gz	
