clwearSample_Name	Library_ID	Lane	Colour_Chemistry	Organism	SeqType	Strandedness	UDG_Treatment	R1	R2	BAM
BGG_MOSDA	ERR6862849	0	4	Homo sapiens	PE	double	none	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862849_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862849_2.fastq.gz	NA
BGG_KOSDC	ERR6862847	0	4	Homo sapiens	PE	double	none	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862847_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862847_2.fastq.gz	NA
BGG_LOSDA	ERR6862848	0	4	Homo sapiens	PE	double	none	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862848_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862848_2.fastq.gz	NA
BGG_ROSDA	ERR6862854	0	4	Homo sapiens	PE	double	none	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862854_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862854_2.fastq.gz	NA
BGG_OOSDC	ERR6862851	0	4	Homo sapiens	PE	double	none	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862851_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862851_2.fastq.gz	NA
BGG_POSDC	ERR6862852	0	4	Homo sapiens	PE	double	none	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862852_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862852_2.fastq.gz	NA
BGG_BOSW	ERR6857195	0	4	Homo sapiens	PE	double	none	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6857195_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6857195_2.fastq.gz	NA
BGG_NOSDA	ERR6862850	0	4	Homo sapiens	PE	double	none	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862850_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862850_2.fastq.gz	NA
BGG_QOSDA	ERR6862853	0	4	Homo sapiens	PE	double	none	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862853_1.fastq.gz	/mnt/archgen/users/schumacher/bachelorthesis/03-data/download_files/ERR6862853_2.fastq.gz	NA
